Country Code,Country,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
"223","Turkey","23045","Agriculture research spending","6084","2011 PPP$","2011","2011","I$","496.800000","AS"
"223","Turkey","23045","Agriculture research spending","6084","2011 PPP$","2012","2012","I$","537.300000","AS"
"226","Uganda","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2000","2000","","0.760000","AS"
"226","Uganda","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2001","2001","","0.720000","AS"
"226","Uganda","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2002","2002","","1.040000","AS"
"226","Uganda","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2003","2003","","1.310000","AS"
"226","Uganda","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2004","2004","","1.380000","AS"
"226","Uganda","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2005","2005","","1.120000","AS"
"226","Uganda","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2006","2006","","1.010000","AS"
"226","Uganda","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","1.200000","AS"
"226","Uganda","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","1.290000","AS"
"226","Uganda","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","1.080000","AS"
"226","Uganda","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2010","2010","","1.150000","AS"
"226","Uganda","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2011","2011","","1.150000","AS"
"226","Uganda","23045","Agriculture research spending","6084","2011 PPP$","2000","2000","I$","44.800000","AS"
"226","Uganda","23045","Agriculture research spending","6084","2011 PPP$","2001","2001","I$","45.500000","AS"
"226","Uganda","23045","Agriculture research spending","6084","2011 PPP$","2002","2002","I$","59.500000","AS"
"226","Uganda","23045","Agriculture research spending","6084","2011 PPP$","2003","2003","I$","83.600000","AS"
"226","Uganda","23045","Agriculture research spending","6084","2011 PPP$","2004","2004","I$","83.200000","AS"
"226","Uganda","23045","Agriculture research spending","6084","2011 PPP$","2005","2005","I$","83.100000","AS"
"226","Uganda","23045","Agriculture research spending","6084","2011 PPP$","2006","2006","I$","79.500000","AS"
"226","Uganda","23045","Agriculture research spending","6084","2011 PPP$","2007","2007","I$","95.400000","AS"
"226","Uganda","23045","Agriculture research spending","6084","2011 PPP$","2008","2008","I$","106.700000","AS"
"226","Uganda","23045","Agriculture research spending","6084","2011 PPP$","2009","2009","I$","104.200000","AS"
"226","Uganda","23045","Agriculture research spending","6084","2011 PPP$","2010","2010","I$","119.200000","AS"
"226","Uganda","23045","Agriculture research spending","6084","2011 PPP$","2011","2011","I$","122.400000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2000","2000","","0.450000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2001","2001","","0.290000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2002","2002","","0.370000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2003","2003","","0.460000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2004","2004","","0.420000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2005","2005","","0.250000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2006","2006","","0.400000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","0.530000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","0.580000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","0.600000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2010","2010","","0.680000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2011","2011","","0.540000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6084","2011 PPP$","2000","2000","I$","48.700000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6084","2011 PPP$","2001","2001","I$","32.900000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6084","2011 PPP$","2002","2002","I$","43.200000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6084","2011 PPP$","2003","2003","I$","58.500000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6084","2011 PPP$","2004","2004","I$","58.200000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6084","2011 PPP$","2005","2005","I$","35.600000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6084","2011 PPP$","2006","2006","I$","57.500000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6084","2011 PPP$","2007","2007","I$","79.300000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6084","2011 PPP$","2008","2008","I$","93.400000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6084","2011 PPP$","2009","2009","I$","98.500000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6084","2011 PPP$","2010","2010","I$","117.100000","AS"
"215","United Republic of Tanzania","23045","Agriculture research spending","6084","2011 PPP$","2011","2011","I$","97.700000","AS"
"234","Uruguay","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2000","2000","","1.820000","AS"
"234","Uruguay","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2001","2001","","2.270000","AS"
"234","Uruguay","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2002","2002","","1.710000","AS"
"234","Uruguay","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2003","2003","","1.680000","AS"
"234","Uruguay","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2004","2004","","1.610000","AS"
"234","Uruguay","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2005","2005","","1.970000","AS"
"234","Uruguay","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2006","2006","","1.960000","AS"
"234","Uruguay","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","1.950000","AS"
"234","Uruguay","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","1.700000","AS"
"234","Uruguay","23045","Agriculture research spending","6084","2011 PPP$","2000","2000","I$","47.100000","AS"
"234","Uruguay","23045","Agriculture research spending","6084","2011 PPP$","2001","2001","I$","52.800000","AS"
"234","Uruguay","23045","Agriculture research spending","6084","2011 PPP$","2002","2002","I$","49.200000","AS"
"234","Uruguay","23045","Agriculture research spending","6084","2011 PPP$","2003","2003","I$","61.600000","AS"
"234","Uruguay","23045","Agriculture research spending","6084","2011 PPP$","2004","2004","I$","70.800000","AS"
"234","Uruguay","23045","Agriculture research spending","6084","2011 PPP$","2005","2005","I$","74.900000","AS"
"234","Uruguay","23045","Agriculture research spending","6084","2011 PPP$","2006","2006","I$","79.000000","AS"
"237","Viet Nam","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2000","2000","","0.130000","AS"
"237","Viet Nam","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2001","2001","","0.200000","AS"
"237","Viet Nam","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2002","2002","","0.170000","AS"
"237","Viet Nam","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2003","2003","","0.160000","AS"
"237","Viet Nam","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2004","2004","","0.180000","AS"
"237","Viet Nam","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2005","2005","","0.200000","AS"
"237","Viet Nam","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2006","2006","","0.220000","AS"
"237","Viet Nam","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2007","2007","","0.210000","AS"
"237","Viet Nam","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2008","2008","","0.170000","AS"
"237","Viet Nam","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","0.190000","AS"
"237","Viet Nam","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2010","2010","","0.180000","AS"
"237","Viet Nam","23045","Agriculture research spending","6084","2011 PPP$","2000","2000","I$","61.600000","AS"
"237","Viet Nam","23045","Agriculture research spending","6084","2011 PPP$","2001","2001","I$","95.100000","AS"
"237","Viet Nam","23045","Agriculture research spending","6084","2011 PPP$","2002","2002","I$","82.600000","AS"
"237","Viet Nam","23045","Agriculture research spending","6084","2011 PPP$","2003","2003","I$","85.200000","AS"
"237","Viet Nam","23045","Agriculture research spending","6084","2011 PPP$","2004","2004","I$","94.500000","AS"
"237","Viet Nam","23045","Agriculture research spending","6084","2011 PPP$","2005","2005","I$","108.900000","AS"
"237","Viet Nam","23045","Agriculture research spending","6084","2011 PPP$","2006","2006","I$","127.400000","AS"
"237","Viet Nam","23045","Agriculture research spending","6084","2011 PPP$","2007","2007","I$","127.400000","AS"
"237","Viet Nam","23045","Agriculture research spending","6084","2011 PPP$","2008","2008","I$","123.800000","AS"
"237","Viet Nam","23045","Agriculture research spending","6084","2011 PPP$","2009","2009","I$","134.000000","AS"
"237","Viet Nam","23045","Agriculture research spending","6084","2011 PPP$","2010","2010","I$","136.000000","AS"
"249","Yemen","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2009","2009","","0.610000","AS"
"249","Yemen","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2010","2010","","0.500000","AS"
"249","Yemen","23045","Agriculture research spending","6083","Share of Value Added (Agriculture, Forestry and Fishing)","2011","2011","","0.490000","AS"
